true_values,predicted_values,abs_error
1.325,1.3436847,0.018684626
1.533,1.5996839,0.06668389
1.771,1.9024613,0.13146126
1.808,2.222455,0.41445506
1.7209999999999999,1.968128,0.24712801
1.546,1.8047163,0.25871634
1.389,1.6115189,0.2225188
1.325,1.4927473,0.16774726
1.093,1.5108634,0.41786337
0.858,1.110425,0.25242501
0.741,0.9332503,0.19225031
0.687,0.88175154,0.19475156
0.725,0.84595484,0.12095481
0.6910000000000001,0.95756257,0.26656258
0.5650000000000001,0.82892764,0.26392764
0.384,0.6749116,0.2909116
0.085,0.3907978,0.3057978
0.032,0.0,0.032
0.0,0.0,0.0
0.065,0.0,0.065
5.847,0.0,5.847
16.0,9.790488,6.2095118
7.787000000000001,15.413703,7.626703
0.065,6.755727,6.6907268
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2,0.0,0.2
1.785,1.4645537,0.32044625
2.6039999999999996,3.3236756,0.71967554
2.9589999999999996,3.270253,0.31125283
2.208,3.118169,0.9101691
1.905,2.1659904,0.26099038
2.048,2.012074,0.035926104
2.093,2.4645348,0.37153482
2.218,2.362352,0.14435196
2.513,2.4872427,0.025757313
3.247,2.9213443,0.3256557
4.128,4.1237717,0.004228115
3.66,5.0344915,1.3744915
1.939,3.2609482,1.3219482
1.1740000000000002,1.6043129,0.43031287
0.08,0.9879136,0.9079136
0.034,0.0,0.034
0.055999999999999994,0.0,0.056
0.08600000000000001,0.0,0.086
0.05,0.0,0.05
0.024,0.0,0.024
0.022000000000000002,0.0,0.022
0.016,0.0,0.016
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015,0.0,0.015
0.016,0.0,0.016
0.037000000000000005,0.0,0.037
0.063,0.0,0.063
0.045,0.0,0.045
0.031,0.0,0.031
0.035,0.0,0.035
0.051,0.0,0.051
0.075,0.0,0.075
0.135,0.0,0.135
0.187,0.0,0.187
0.204,0.020902276,0.18309772
0.183,0.13708603,0.045913965
0.25,0.0,0.25
0.5700000000000001,0.4787206,0.09127939
1.229,1.001529,0.227471
1.384,1.8504176,0.46641767
1.354,1.4792731,0.12527311
1.8659999999999999,1.4353435,0.43065655
2.145,2.5237699,0.37876987
2.5269999999999997,2.3533216,0.1736784
2.396,2.8839326,0.48793268
2.129,2.3954647,0.2664647
1.63,2.0572927,0.4272927
0.8440000000000001,1.3758137,0.53181374
0.389,0.5630144,0.17401439
0.068,0.18309331,0.115093306
0.044000000000000004,0.0,0.044
0.059,0.0,0.059
0.33399999999999996,0.0,0.334
1.107,1.0419406,0.06505942
2.3369999999999997,1.7606342,0.5763657
3.585,3.0821176,0.5028825
5.0200000000000005,4.902085,0.11791515
6.433,6.272228,0.16077232
6.939,7.5066943,0.5676942
7.7829999999999995,7.088353,0.69464684
8.758000000000001,8.921677,0.16367626
8.24,9.904821,1.6648216
8.322000000000001,6.877923,1.4440765
7.0150000000000015,9.312684,2.2976842
5.377999999999999,5.7828145,0.40481472
5.504,4.4586277,1.0453725
5.327000000000001,6.1646347,0.83763456
4.654,5.444048,0.7900481
4.263,4.1735244,0.08947563
4.103,4.160484,0.057483673
4.178999999999999,4.2121897,0.033189774
3.923,4.4491267,0.5261266
3.2510000000000003,3.8055196,0.55451965
2.552,2.8720222,0.3200221
2.149,2.3176796,0.16867971
1.89,2.0330706,0.14307058
1.6569999999999998,1.8695683,0.2125684
1.555,1.6398389,0.08483899
1.4880000000000002,1.6425672,0.15456712
1.3259999999999998,1.6039202,0.27792025
1.149,1.3025696,0.15356958
1.225,1.1566622,0.0683378
1.273,1.4907693,0.21776927
1.217,1.3923188,0.17531884
1.269,1.2687135,0.00028657913
1.396,1.4782193,0.08221924
1.34,1.6226692,0.2826692
1.11,1.3586808,0.24868083
0.892,1.0373939,0.14539391
0.765,0.84809536,0.08309537
0.747,0.76204026,0.015040278
0.777,0.84475225,0.06775224
0.812,0.8966906,0.08469063
0.7859999999999999,0.93584216,0.14984214
0.762,0.841301,0.079301
0.8160000000000001,0.83809984,0.022099853
0.8079999999999999,0.9786519,0.17065185
0.7509999999999999,0.8728672,0.12186724
0.7509999999999999,0.7882087,0.037208736
0.7809999999999999,0.85532415,0.07432413
0.718,0.90170777,0.18370777
0.609,0.7282499,0.11924988
0.657,0.59239215,0.06460786
0.662,0.7908813,0.12888128
0.522,0.71120477,0.18920475
0.4,0.45143574,0.05143574
0.34600000000000003,0.3548001,0.008800119
0.28700000000000003,0.35161543,0.06461543
0.413,0.2667805,0.14621949
0.659,0.5556166,0.10338336
0.836,0.9319583,0.09595829
1.172,1.0446973,0.12730277
1.473,1.6369061,0.1639061
1.706,1.743373,0.037373066
1.736,1.9668765,0.23087656
1.6680000000000001,1.8628511,0.19485116
1.567,1.7364255,0.16942549
1.421,1.640107,0.21910703
1.193,1.4541391,0.26113915
0.8,1.1629527,0.36295265
0.5429999999999999,0.6355298,0.09252983
0.306,0.46391404,0.15791404
0.084,0.18007314,0.09607314
0.067,0.0,0.067
0.049,0.0,0.049
0.035,0.0,0.035
0.038,0.0,0.038
0.042,0.0,0.042
0.039,0.0,0.039
0.037000000000000005,0.0,0.037
0.04,0.0,0.04
0.036000000000000004,0.0,0.036
0.028999999999999998,0.0,0.029
0.017,0.0,0.017
0.016,0.0,0.016
0.022000000000000002,0.0,0.022
0.018000000000000002,0.0,0.018
0.013,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.002,0.0,0.002
0.002,0.0,0.002
0.004,0.0,0.004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.006,0.0,0.006
0.01,0.0,0.01
0.005,0.0,0.005
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.008,0.0,0.008
0.018000000000000002,0.0,0.018
0.021,0.0,0.021
0.02,0.0,0.02
0.019,0.0,0.019
0.021,0.0,0.021
0.017,0.0,0.017
0.012,0.0,0.012
0.009000000000000001,0.0,0.009
0.01,0.0,0.01
0.018000000000000002,0.0,0.018
0.024,0.0,0.024
0.03,0.0,0.03
0.04,0.0,0.04
0.040999999999999995,0.0,0.041
0.025,0.0,0.025
0.01,0.0,0.01
0.003,0.0,0.003
0.011000000000000001,0.0,0.011
0.025,0.0,0.025
0.024,0.0,0.024
0.006,0.0,0.006
0.005,0.0,0.005
0.025,0.0,0.025
0.032,0.0,0.032
0.025,0.0,0.025
0.018000000000000002,0.0,0.018
0.017,0.0,0.017
0.02,0.0,0.02
0.012,0.0,0.012
0.002,0.0,0.002
0.006999999999999999,0.0,0.007
0.023,0.0,0.023
0.04,0.0,0.04
0.053,0.0,0.053
0.067,0.0,0.067
0.242,0.0,0.242
0.424,0.8790921,0.4550921
0.177,0.51580757,0.33880758
0.061,0.0,0.061
0.079,0.0,0.079
0.31,1.4551961,1.1451962
0.61,0.5506449,0.05935514
0.8200000000000001,0.8051201,0.014879882
0.993,1.1998807,0.20688075
1.18,1.2642773,0.08427739
1.311,1.5084357,0.19743574
1.2919999999999998,1.5644536,0.27245355
1.277,1.4323032,0.15530324
1.27,1.4584244,0.18842447
1.0759999999999998,1.4464053,0.37040532
1.079,1.090821,0.011821032
1.24,1.3389423,0.09894228
1.464,1.5613033,0.09730327
1.672,1.7938027,0.12180269
1.7619999999999998,1.9764385,0.21443856
1.785,1.9672891,0.18228912
1.648,1.957957,0.30995703
1.719,1.6948428,0.024157166
1.8119999999999998,2.0085704,0.1965704
1.746,2.1241019,0.37810183
1.604,1.824965,0.22096503
1.567,1.6781057,0.11110568
1.664,1.7738833,0.10988331
1.848,1.9448494,0.09684932
1.9709999999999999,2.1657307,0.19473076
2.14,2.2219286,0.08192849
2.126,2.4323804,0.3063805
2.074,2.2754676,0.20146775
2.5380000000000003,2.2022243,0.33577585
3.06,3.1545565,0.09455657
3.155,3.7142806,0.55928063
3.145,3.188745,0.04374504
2.931,3.3271363,0.39613628
2.705,2.8853302,0.18033028
2.943,2.7388785,0.20412159
3.276,3.390808,0.11480808
3.4819999999999998,3.741787,0.25978684
3.615,3.7492642,0.13426423
3.842,3.8801231,0.03812313
4.172,4.238864,0.06686401
4.437,4.6540837,0.21708393
4.438,4.812186,0.37418556
4.211,4.5466237,0.33562374
4.001,4.247626,0.2466259
4.003,4.0039506,0.0009508133
4.0569999999999995,4.2892027,0.23220253
4.086,4.320615,0.23461485
3.9739999999999998,4.3036613,0.32966137
3.986,4.033725,0.047724724
3.713,4.2386785,0.5256784
3.303,3.6168704,0.31387043
3.14,3.1631613,0.023161173
3.147,3.2637,0.116699934
2.82,3.3822966,0.5622966
2.5989999999999998,2.7158499,0.1168499
2.6260000000000003,2.6433384,0.017338514
2.727,2.8401825,0.113182545
2.86,2.9808245,0.120824575
2.7769999999999997,3.1116347,0.33463478
2.631,2.8315673,0.20056725
2.4419999999999997,2.6779432,0.23594332
2.49,2.4689925,0.021007538
2.407,2.7155643,0.3085642
1.973,2.4959984,0.52299833
1.621,1.8289652,0.20796514
1.419,1.521688,0.102687955
1.361,1.519551,0.1585511
1.2309999999999999,1.522391,0.29139102
1.131,1.296105,0.16510499
1.158,1.2504758,0.09247577
1.386,1.3845934,0.0014066696
1.723,1.7709215,0.04792142
1.926,2.126863,0.200863
2.03,2.1965287,0.1665287
1.892,2.2347658,0.3427658
1.54,1.922985,0.382985
1.335,1.4102625,0.07526243
1.295,1.4418985,0.14689851
1.21,1.4788839,0.26888382
1.153,1.2992947,0.14629471
1.19,1.2806138,0.09061372
1.171,1.4043674,0.23336744
1.073,1.2883995,0.2153995
0.848,1.1540351,0.3060351
0.8160000000000001,0.830474,0.014474034
0.731,0.98778796,0.25678796
0.614,0.77855074,0.16455072
0.433,0.64222366,0.20922366
0.29600000000000004,0.37181026,0.07581025
0.214,0.27359247,0.05959247
0.099,0.14933193,0.050331928
0.07200000000000001,0.0,0.072
0.051,0.0,0.051
0.017,0.0,0.017
0.002,0.0,0.002
0.013999999999999999,0.0,0.014
0.03,0.0,0.03
0.032,0.0,0.032
0.026,0.0,0.026
0.027000000000000003,0.0,0.027
0.038,0.0,0.038
0.040999999999999995,0.0,0.041
0.040999999999999995,0.0,0.041
0.04,0.0,0.04
0.031,0.0,0.031
0.022000000000000002,0.0,0.022
0.006999999999999999,0.0,0.007
0.002,0.0,0.002
0.0,0.0,0.0
0.0,0.0,0.0
0.013,0.0,0.013
0.001,0.0,0.001
0.0,0.0,0.0
0.025,0.0,0.025
0.05,0.0,0.05
0.077,0.0,0.077
0.083,0.0,0.083
0.081,0.0,0.081
0.15,0.0,0.15
0.337,0.4413615,0.104361475
0.428,0.5237664,0.095766395
0.38,0.56108624,0.18108624
0.44,0.45128822,0.011288226
0.248,0.6348979,0.3868979
0.057999999999999996,0.13678706,0.07878706
0.043,0.0,0.043
0.055,0.0,0.055
0.07100000000000001,0.0,0.071
0.057999999999999996,0.0,0.058
0.027000000000000003,0.0,0.027
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.021,0.0,0.021
0.054000000000000006,0.0,0.054
0.122,0.0,0.122
0.56,0.06984317,0.49015683
0.996,1.0685499,0.07254988
1.6740000000000002,1.3373953,0.3366047
2.397,2.4940171,0.09701705
3.0069999999999997,2.9577827,0.049217224
3.306,3.6286578,0.32265782
3.424,3.6157613,0.19176126
2.535,3.581859,1.046859
1.671,2.107021,0.4360211
1.005,1.188556,0.18355596
0.6900000000000001,0.845318,0.15531802
0.537,0.6474879,0.11048788
0.308,0.5375464,0.2295464
0.055,0.19660103,0.14160103
0.016,0.0,0.016
0.008,0.0,0.008
0.013,0.0,0.013
0.028999999999999998,0.0,0.029
0.035,0.0,0.035
0.036000000000000004,0.0,0.036
0.036000000000000004,0.0,0.036
0.023,0.0,0.023
0.025,0.0,0.025
0.031,0.0,0.031
0.034,0.0,0.034
0.027999999999999997,0.0,0.028
0.013,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
